steering_wheel_angle,eye_gaze,blink_rate,head_pose,facial_expressions,speed,acceleration,steering_angle_velocity,lane_deviation,time_to_collision,light_intensity,weather_conditions,road_surface,traffic_density,gps,accelerometer,gyroscope,radar,camera,driver_biometrics,label
12.958350559263472,0.9154882975880418,0.43646793550979,3.4176600154979306,2.9728720428132647,33.5846796800205,2.7312380006542547,5.34607103774497,0.45632592382239856,0.388736970166893,10.080719713908525,1.9893929373868424,0.8727294175174827,41.427684758988256,965.3887036634296,1.9275201041271228,9.93367500882089,70.75533559193198,3.298278294248793,41.95007402113385,0
8.736874205941257,0.03394597858579884,13.275793723511782,39.187992124205365,2.2999375396324053,51.476094839839725,0.4473656140519361,11.214777368474667,0.8940913692578455,6.589427939347427,26.021136793575362,4.7650808802022135,0.35407350692882256,97.7182906594996,149.2618969888062,6.883967049269083,9.682983146601693,73.40042545436842,0.6205105263543276,12.141576531195419,0
18.355586841671386,0.6974202672468399,19.267888684271007,14.2879162296353,4.113039720662313,40.01564684752084,2.089920427534568,8.260358170421918,0.49786918051431917,2.725577488154005,17.70432945283974,3.5139143858298745,2.001095477694056,58.212137081983606,819.4380817932681,2.723845792632895,4.895395420941543,28.545772028715078,4.759759686597461,10.427775783154624,0
4.184815819561255,0.29734900737255077,11.20336366923684,21.638343979963132,2.405315851801487,26.123779403985086,4.2664239928360095,12.251900543615212,0.8418087090288189,8.715456807081264,2.852002483864824,0.2100288370940595,2.8846106929982174,86.68735827991789,275.92255306810307,8.320620967541508,6.9637584987056576,29.767197934630374,2.6983760481787766,89.64374357187366,0
8.764339456056545,0.9243961953765304,18.736449240661837,34.27219416109508,6.723838432917036,57.18720686364827,4.280768109973302,14.39388221413851,0.8013520582702486,4.849922845774995,90.93041464060494,4.534364159095264,4.274584792798855,95.329239636629,350.7023274307274,0.8372413310890992,1.104431269411511,46.88929855087839,7.152292897762981,58.547002902288924,0
10.99085529881075,0.9710582451653678,1.0451575857204753,16.6228078574356,8.260646845482855,43.15471203454991,0.496188324598405,11.889937151274255,0.41050482134835653,3.0557645932782576,0.8223131388891525,2.422364045165963,4.871212627608682,67.53546270086592,216.75771132198497,7.731386728852775,4.411488250468018,2.178894976225554,9.571065528560323,93.44556867627814,0
13.682099526511077,0.9442664891134339,8.375866381483227,2.8292828073357814,6.73092130911217,55.809912171753,0.4536044137391543,9.0570461826563,0.23008449185747504,5.1763893568943455,73.60821443370854,2.3016349238891642,2.197462562849318,54.8938678518675,585.5140424810796,0.9993690656861953,8.090185422666975,78.93230103611636,6.909741511515639,34.58261637856792,0
23.555278841790408,0.47421421665746377,5.203155819241023,18.69605235064068,8.243504472493495,31.65527839632994,1.3134773850096764,7.400123820785708,0.406082132559771,3.8195801904526885,15.214788691951654,2.8323330298981713,0.30223461492635106,0.351085091065062,348.0955475078741,8.81189236894309,5.0533532097714335,31.70887872741256,8.869339297092035,67.71449373291631,0
5.990213464750792,0.8620426509893134,14.616419299614595,47.22242913471517,3.9699216220747413,15.534256487588376,4.373830312769967,0.601036295224,0.8262173757752201,5.643010646698302,91.22296219996,0.7469227338561396,3.7455778951293532,4.001964073900599,657.3930394946632,3.042045181350037,7.026990328172319,85.37631020019776,4.530240136012064,20.469167462179037,0
15.427033152408349,0.8445493985350704,19.625941809944933,32.08671986492791,1.5631697070886086,3.169601181883319,0.6445129253674947,14.76482968221062,0.22763253581939236,1.1453286832634824,89.27959395898858,2.345830242836993,2.825866281119687,20.085121605111635,15.647317942065975,6.543933648305748,7.45751329984277,80.26304216000338,7.716407371953017,61.83403172799412,0
17.772437065861276,0.31910047324325563,5.130601248884956,33.57395743336035,7.379509473975921,43.56509108903103,3.5999840131372314,5.752216838625638,0.5244363458577493,9.969905028125511,65.39011463692573,4.155636083588728,2.2394567242223156,18.600843185599526,64.37488351503961,4.875022786202798,2.5346914124289386,66.14020331187831,8.430434366717034,12.958573000998442,0
1.3935123815999317,0.8289154741506773,13.083492029481489,31.614107681881993,3.604745051415539,7.278179880332047,0.5058280980655161,2.283423208753002,0.8060967479607475,4.255558776967176,67.22341498006051,0.07741229568757668,1.5463443939609482,25.475879519984534,99.66115273124865,3.6630314526233896,8.756993729425655,32.48748670992887,7.1087562758354235,0.2080639176285759,0
18.22634555704315,0.03700763471549262,3.9619526551948026,9.949606947971839,6.712708252291325,18.166507696318032,3.1156892687391267,10.00063283094685,0.3534774751283788,3.4823063970736867,0.5339141969688543,1.3645858016218564,2.511992639217678,30.493463769766084,418.99368531023106,6.454418331834964,4.59822430909179,51.631656166117004,5.077772860695646,93.1531801409579,0
5.115723710618746,0.596269878482053,11.306605091432198,20.916693205114008,2.7064394198176567,31.948254473033842,1.7803364955957242,4.26432433643189,0.6422096370026974,7.102098483162649,98.4871566113602,0.0122729322192211,1.6933980222851548,36.00654935507283,814.796172659976,9.47522980551238,2.1018510362154377,44.4829257597959,6.258661096153681,55.489437617520935,0
1.9515477895583855,0.23000883728770305,9.278649733766724,37.54698991816591,0.8122963480667267,33.86499526678486,3.944569814829335,8.786674063965714,0.24563157404881453,3.638994064953325,87.78326035758144,2.0785565457492416,3.7850593387368017,42.053769006887656,888.1779103783826,0.41269747374621857,8.654158817884438,33.888188624867425,7.0050699567888035,92.69406627820395,0
28.466566117599996,0.12056688577727881,19.44010659263074,5.068644877657958,9.925817954877633,36.03499181922816,1.1684522441268181,8.801518617668869,0.10927944536815992,8.332743050287576,89.5106225730092,3.6415775524686733,2.7194684824632054,9.886633845601466,244.81074006090074,9.188528558831043,4.178188061062537,84.81362893031782,2.5308440322142687,33.383152370207206,0
28.96896099223678,0.07695320162920916,12.170545453929332,13.892638804485614,1.5620150793059928,9.975319820982039,3.196009146949799,6.685947313543037,0.7943842250928563,4.542707243604252,65.92445370508719,3.9938591455731425,4.3842388707705595,4.236193195278204,574.369724239014,6.0908165502101355,7.503124383797197,48.35070745776653,8.095792609149848,32.778606916175676,0
24.251920443493834,0.6962887758781398,6.990127441736376,13.815955423292682,9.884209939634811,22.784244289298925,1.1784126728794249,12.541779233175639,0.09896862340870682,7.195584132654349,34.47869286545365,4.725948805635033,2.7177195732472104,67.39444490730234,768.3649926926005,8.073143007690524,5.480330722215929,83.27230977971465,9.503245389672733,40.06550017730317,0
9.13841307520112,0.33987496376806614,2.2819156977586674,21.6009463797253,9.772799325664472,37.031653627018,3.568301415560769,3.9745059233316455,0.2713813950795846,1.0745321644188655,89.36486490904808,3.0425230648539325,1.1913120666996502,53.73348248430777,288.8294299196087,3.8387495343427758,3.818717522345004,10.521847414182428,4.65239315179936,70.60409839581683,0
2.930163420191516,0.7247667715287615,3.024936574698691,49.01843704710925,7.938181039080396,58.189131878027084,4.3683901728037435,6.729488874266012,0.8551094219974401,8.461191855551117,29.151692815119233,1.2731343332644773,4.2554594111607225,44.41442022201196,409.0077367362732,4.7184297483761375,8.098764150385694,14.102478860033575,7.010671831098774,56.58086341861742,0
20.526990795364707,0.06535634079894237,4.506338599024701,3.375127334191097,6.594229620819975,43.65786826198132,0.6340089956338002,8.065381928864571,0.3464692870786672,7.357179867781099,56.271154334220284,4.620739745683495,2.7860952246502197,63.443994116835235,523.974202685714,8.68850751801164,5.84469931644613,97.73203051129768,7.37025905790354,92.5354907099118,0
13.204574812188039,0.31529033783061033,5.01933322680596,25.935049719029752,5.778070502510847,55.35622542563747,4.3329784429775176,9.954370811509495,0.9730453495141611,2.1171677846196566,9.97309723438824,3.8765787694018803,1.0342051907178063,82.76794072035405,134.8748464080477,4.148479698098231,3.9056210242703173,58.77684626060896,6.622475475214803,2.5440901132439353,0
3.6611470453433648,0.5394912923753372,17.012321156822757,8.968234100610523,8.661015453778347,45.732723498850625,2.9678762720714897,11.759577757583843,0.9797343347738597,1.4528600974578665,92.19556301327502,2.8721424150157224,3.1175390497811106,42.76929091162046,25.982293725780316,5.34659566749085,1.0959787033512702,50.9769673499049,5.4711510832863555,70.81959379725365,0
14.855307303338105,0.7907231648389635,11.224455765650498,48.53382727048721,2.894395216194879,35.503018133544025,0.6355524543351199,5.922109243173841,0.2682760204535567,3.162923487256244,14.077045777121333,3.47820107859468,1.7885838247121377,64.11194650519793,152.80580931828325,0.20194923084332905,8.954453137667079,52.31560631441117,8.816479545748106,33.03276893665543,0
1.0316556334565519,0.3187525029320699,10.467818227487328,5.66517523637321,4.67681212484877,11.521402148180673,2.13770927679856,9.69070416144894,0.04097822224989045,9.760705860319042,22.489680573040726,4.6215817750371455,4.222028061460329,95.35722238351588,626.8536212535333,1.5859800583804229,0.35469585341666554,21.526877403285983,4.489267092688944,18.023365181846117,0
27.279612062363462,0.6258913764370091,2.2953774373843494,20.180050118079564,6.193899693665019,40.001139113550785,0.8043014674254895,2.259164296027787,0.7050632842053791,2.5683157456705863,55.813415812821496,3.561970142364608,2.2664986932327142,83.96244958615607,73.61826153368168,6.416865079747998,8.631873483680563,71.87039495019731,0.6110295648660358,51.039562252009894,0
7.7633994480005075,0.8859777482361871,17.2027938669887,36.89424924173031,4.1119047586949105,37.40277395759443,3.5017394443328476,13.98972150813718,0.4509865026483437,4.561272089466333,76.40930002129815,1.84187253792367,3.632206790537084,42.600081050240945,189.6963648501283,7.169769010638771,3.5996152488315545,8.478062372975437,8.445563757121603,50.5063784179996,0
19.87566853061946,0.6158631881823046,14.456286064169674,35.227721401372264,4.27486454090268,36.148150227435984,3.7943406720897483,5.745882096315053,0.10075284395957629,0.30020225717336313,61.93513059362989,3.5651410114454833,0.4776810381811858,64.4716837814743,337.85388569530375,5.8260093678449945,6.393387635014058,57.33237131030232,6.739812723165507,13.70110286884284,0
9.351332282682328,0.23295947475363377,1.3533672380000317,21.136431844696613,3.3028466750208443,29.387152079294445,0.5289826013639948,10.942821329646577,0.7075228189780428,3.9722752956623255,23.213391280015617,0.20139081367693934,1.9801217315117308,17.707092191593976,77.87006430636634,1.4331003627561067,9.221997238356852,57.076879658590144,8.492586264996465,20.189605613288986,0
15.602040635334324,0.02440078155653802,14.156701944595373,17.326208397635913,5.64231816684536,31.719396239356538,2.5306992634732217,0.3051162282326647,0.031174909111921223,5.713200154331028,0.09430425274903342,1.932077809152906,4.916207182361994,56.05221848950899,191.69927116163444,4.454054285778348,1.5170661550389841,91.4188424133511,1.385474424446943,40.81646649015549,0
16.40130838029839,0.8700988739009299,10.870764346852921,19.88061892764353,8.50574528015116,20.066551627086245,4.073125280129586,3.077807143572105,0.8701966904922421,9.531246125079651,75.71505803074392,2.031615159227896,4.042301447385742,98.13282911384428,911.269788983511,3.550947663631898,5.669504756388102,52.61828101048604,0.3075294050971633,40.88114123923153,0
5.545633665765811,0.021269410850387138,1.634506914935565,13.213813157931964,2.0152837800631285,31.158761558538192,4.680815207754982,7.30623816485367,0.13865252911330372,5.167360449400644,98.52073259110938,0.8341911721041734,0.7997040118346432,51.83151152025223,19.29913222698476,4.956613440350884,7.64432862370192,13.706269597417952,9.343745403825013,31.75581396196847,0
29.087538832936758,0.8747016726841994,9.166012830573129,10.26664693533999,9.344330387534415,11.853354340708695,2.5675893337088502,13.173787015985198,0.127311878746725,8.191073261776879,80.99131203060904,0.11542740275885088,1.3888202473862754,92.76382991901473,653.4319241743622,8.703290345540942,7.575838327190574,57.27532592481626,1.4772830585057428,14.854515150998093,0
23.253984700833435,0.528937134027212,9.693925742600939,24.1519848779445,6.8908765374822964,48.31046384162261,4.751396118057035,7.908827249260157,0.17567229796858452,5.471276425689005,46.02066181566153,0.6669061831887141,1.6490790442818053,40.73349205032607,384.4089309151849,7.758614386586519,5.25631914599504,9.132764436533236,8.096523320704518,0.4373679100979522,0
28.184968246925674,0.9390676985128962,3.315490803265515,13.426687803380366,8.232732126800302,11.146617281922468,2.678444852280149,13.948057234408186,0.9602663584920665,0.407850134355181,90.37672613991066,3.2731074789852754,3.2518278024772282,99.88448271846312,672.6487394323711,0.8398950138915895,6.247394599064581,20.379383529992168,8.232099421806359,97.02350624280206,0
26.844820512829465,0.7987832357736654,18.913962940005646,14.373083244862507,5.561906926300116,5.0979773933679855,1.9709524729995398,7.256953448741945,0.693169360253846,3.1500827518977403,40.984767311835,4.011444081818437,3.784973797448278,57.92200352275578,588.6917203634046,8.903091977745643,7.575269941328445,3.1108584187416133,7.08705200549003,94.3499229703927,0
17.936999364332554,0.9979341105333375,16.99950742961324,32.837803173727856,7.795167014240635,26.174761581429443,4.241015642764477,7.356736451039249,0.8013715354636367,5.755495078311032,52.493408424346754,4.9410174636348705,3.747633044039549,4.226899423593455,223.4987543546443,4.717671511498236,8.410276377574117,51.32935824594983,1.3126221109287095,48.36503791761352,0
27.656227050693506,0.35071181545171015,13.380446746582166,48.42686658499461,0.1620039733946721,39.49844637036371,2.4649135522904455,1.7962018275079783,0.397634985732753,9.505939659311244,47.712976739568326,1.7318175155424713,2.5493702815320143,58.67547966913881,847.2094875733885,7.438621448859984,7.618130968758638,8.453261529357237,6.673986245608075,99.50517532750057,0
2.6547750615575847,0.7671882889311269,9.245911220012143,30.181860027968753,8.183804247795353,26.263009496012483,2.3595125528226153,12.039843662283298,0.33631272750495556,8.591303597512333,44.762387266552494,2.996896111305509,4.054102689190756,27.457269567959663,491.9403826093567,1.4003923126435214,3.5400494318124265,46.9394378531329,8.890865833268656,67.36543307822433,0
5.879485872574356,0.40193091360924216,8.235310831690171,3.848973353248314,0.4013885908536652,16.605247917078515,2.4515624470491417,3.7044811870059373,0.23448400678316994,2.2835561417884764,77.51907692939058,4.68572483407561,2.1853904137873754,3.248132203589471,822.5360189134717,6.707195257070481,9.967264010577331,93.29450353241441,4.255316448008832,6.885753760754154,0
1.356818667316142,0.47987562030390885,13.019469343019082,3.779180692703349,8.899133763628624,33.490271033426446,4.233925009348727,13.494187340584727,0.48064802831240894,2.201098300191635,52.676890726949196,0.8352089066907631,0.6194028264778095,82.08533046946633,406.0125361882192,2.3632601760945793,4.345026937193044,71.97614130193321,4.135168543785989,11.771819908262737,0
9.759909922897931,0.6275054632183701,10.908637388138109,47.5711610422783,9.919627472386432,20.820140124731996,4.15970770844026,13.662363304955942,0.5518287335341685,2.0117296711390074,31.671712202521608,3.588227931713713,2.8222092082690664,27.572963698075593,984.6855539152391,4.383808971409316,0.2446470275893342,7.741167422529305,4.428583095794191,91.61108438696377,0
11.660318690684461,0.8736771141863388,1.2454621176377123,14.864539515366681,2.940674621767778,55.972061407597984,2.017599962201056,14.149651678112246,0.6317748436527554,9.224988963025032,25.81581676584783,3.774893665745816,4.761506923005533,79.65485540464985,770.4893585012964,0.1686287008210441,3.6261695158546203,22.420981220884318,0.8227189067620644,63.00522021496284,0
8.140470953216877,0.9840834691992951,10.250052975406634,4.603349304123771,2.1031855628579366,55.358708376214324,1.666499299352625,7.80345733654635,0.2571185039986945,8.526661531017206,3.7747316967433386,0.44487767934669187,3.964968256962557,28.821758295586697,965.9502051125735,1.5161063793047602,1.2778295457384325,67.36624198934342,8.920255690299735,84.31836266573511,0
24.86212527455788,0.7682734138645182,16.12807234465679,29.952229357519077,7.653633638580407,30.142309198325727,2.4596401201956466,10.156406771754666,0.9486540809029906,7.748834322529488,58.3195161883046,4.3062469259153255,2.893503238461212,19.432635387377427,514.3264789098588,0.9208049312361977,1.21442615728375,89.47018610241837,8.691828639805104,89.82696496338443,0
10.702599800807679,0.41776678216733376,9.18479755193916,31.182438914513305,2.530263409202532,19.67303964109551,2.863862548685545,11.677738200924953,0.16975849820713584,3.9273511422422756,22.99614154010342,4.065525235554219,3.2340283017454845,97.39355741044274,473.69113229070047,2.3974417293825843,2.8153504010689434,3.291858676395376,9.979093217902863,44.79420112823861,0
8.428035290621423,0.4213570022770702,1.0391315510853683,32.42524100593441,8.655623831722036,44.22794483739835,1.1916860531399847,1.965219279756984,0.9656531747664123,5.043807042987668,14.813392201638308,0.16701503288717223,4.652810135177863,36.164532775501954,755.4538093252579,1.0001809002432227,0.5337549417726084,81.2451131720594,5.851831414984135,4.852595157669304,0
16.280882494747456,0.7375823015888915,15.725563987680662,13.370101392877064,1.028425921574767,2.2027766089839984,3.969775423577953,9.014357924962459,0.014856122507503788,4.643317447951528,65.38299638276777,0.4554220744002574,2.141713972174802,60.13762114431604,880.2912630134302,6.919100266195619,6.88512188409563,56.18138803383087,7.511916364513858,18.828034889732205,0
4.22772674924288,0.23877714576830233,4.027275642719488,0.7555342107237517,1.2595519637935826,28.486140362619075,2.4324138286621144,0.5144685195496751,0.4811256918168456,2.5339810755937267,68.12092578215488,0.2456344694592616,1.6569706947131868,60.998149281447155,964.1457958655581,0.2903990220921937,0.7398888420190508,54.60913252963926,2.026719063073047,6.65719473024351,0
24.06590942262119,0.11047411313139466,5.1724166977607755,48.25076847272359,9.791515551006157,20.17940365622001,1.670227742099798,7.463491250830888,0.3333678381165628,5.050280461487669,75.21548922576659,1.6737176589968112,4.886207825002245,56.04734821735018,324.55190603249974,6.1774050062499795,2.0328955543595617,95.78131827533579,6.675288182241696,18.873984569850734,0
2.236519310393125,0.35462215764077654,3.294127068645918,12.544652284555124,6.738388982700046,55.232153106153284,0.5341049648199531,2.322640224303411,0.4491234139302508,0.30496547852754463,50.357689633859145,2.546444953399631,4.317215667551667,91.46957435212147,798.704573842639,1.4070783082557425,0.9289971449411938,74.7644612596773,6.497328487573907,41.05329264558768,0
29.60660809801552,0.28723899165408173,6.60430129742995,33.801314402627376,8.468872244289528,0.7201816363609526,1.1942258020180345,2.7438438894312704,0.570664578980789,1.3181037349745917,89.40546052038866,2.661738639773144,1.615217923093012,67.44410713668685,210.6455976355367,9.451614571778968,0.6316773090303107,85.0118868056112,9.012087358416125,11.819681051498543,0
23.167343078899723,0.2963081204559901,15.1350301137727,35.331493493935476,3.2432937735151803,33.168892543100945,4.7464058587799185,5.4757135003890225,0.43558915801270903,8.865895961689464,93.63427533982278,1.3383337988472133,2.318902986804614,40.373300410493016,545.5743467454453,9.330940731098543,2.677516655395417,35.39955695446667,8.307927228390742,16.673324780534326,0
5.961470446025173,0.23360775104990994,10.387717190078746,30.500370853974285,6.764837495206044,44.43981486399756,1.525498434097633,6.486557500747545,0.41484685030159496,7.516797670314233,80.73709397924894,4.557984432801371,2.075390645038995,86.2380384524274,179.84814840919915,2.255031025209626,5.7189896766037,55.43640408284099,9.384664626177631,44.58217820716792,0
0.16566351370807197,0.04209318963636188,4.097625483014252,15.645369710682411,5.942418273085972,29.101079251442474,0.8442964468351766,9.347586367982808,0.7327234154133065,4.228684090590871,63.55934820081872,1.841313949359566,0.7454783933571696,18.10628991159644,347.39736175033886,6.144212982230295,9.646855564468417,61.54056774277707,8.688334727016075,34.01709503884896,0
24.463842853645026,0.01787393473341381,17.556601563040818,13.554812688203288,6.03150120122947,5.1241818097633,2.303363958274966,1.116426276577735,0.6858762750864646,5.171503622838772,30.372095359118866,0.2277507798267625,4.789096619066296,54.42367576104174,931.3583672064592,0.28005319472458434,8.755566543496062,32.158394036246506,8.68693894898852,46.765812418804096,0
21.205720315428515,0.9877223897360315,17.591637099030585,29.883414135135155,6.825324595377216,58.34768340167413,1.5354387168012433,7.55537641856167,0.8332712820358479,3.6999888595997743,98.29449216202212,1.5011355577069319,2.0215621560987937,95.05503719437563,146.09069977308607,9.31788543051174,8.759339254453248,57.024812494739955,0.6372332668871827,42.917202775906205,0
21.87021504122962,0.42777313373586234,17.41156850092014,43.304781680584576,5.753591731290985,31.080625882565876,0.17579625135597077,2.739376953796517,0.24995898123949556,7.407798671606725,27.413616719193833,2.6555471127207775,4.37664541318954,62.53976298804127,632.4008951351965,5.229873081917097,1.760670360376576,23.665537947971384,8.459619526959559,64.44780259798834,0
23.138110400578373,0.3843266471596817,4.775924227630785,47.33668644616978,4.290623693026659,36.85117465914068,1.6157260863970864,8.60962762547613,0.6095285097540636,7.841871792320796,20.265692199043105,2.04110911294116,0.9467811384033253,81.69684504748761,592.9542729274033,0.43223151417778993,2.649071934978201,14.337567106823956,6.074783945031181,93.71895488758545,0
2.2213395520227106,0.6796472826930698,9.024786883619761,5.295290220187882,2.7592269438054684,14.19658696245044,2.720543119697343,9.561069183917752,0.5851947853928539,7.632851902031591,44.215411378658274,1.369212595496296,2.7393540531860987,65.35607255451929,120.73835270898647,3.424999930081374,0.763933167953057,37.39702592773326,3.8044445176596122,10.786433844424248,0
10.753971856328178,0.21825388786506417,19.699793122817503,7.7414306298859925,7.68581330913202,29.009885106408227,2.7585618600998347,8.350638848292808,0.36973781087268875,7.2261172483444955,5.684057071238846,0.6566162488215871,0.11980692562134909,83.93708635378904,325.9790437688122,0.768494618612342,7.7846833991518505,73.9289628746437,0.5651462438806232,9.926014930919491,0
3.4760717857538914,0.9499611839502253,15.440249526199807,47.236812939153985,2.262724300031862,25.74896951749931,1.7827946058844435,11.074432657174615,0.4860575419026809,2.0450433869279583,97.84944646717908,4.095822500481149,3.8211024192115426,94.44878798452436,562.9815045152658,3.9294443937335988,0.6981630148556195,91.61871480738876,6.776737747680467,85.2806111090902,0
25.893102776267806,0.786345014415552,0.5433484245111964,36.82676141673963,6.923543061544142,4.493750520119024,2.236513781263003,5.03413866361352,0.31378214330572873,3.3796997924047876,58.84335564164248,4.9807262106209595,2.904569491231392,27.29217275327368,187.17860898849025,6.699263421613231,5.566956708208533,45.77140514982325,3.2820175053761744,50.63967046524591,0
