timestamp,temperature,precipitation,weather_condition
2023-01-01 05:15:00,33.577159513544395,13.555486461125694,clear
2023-01-01 05:20:00,25.017174814831655,3.9670825700782464,rain
2023-01-01 05:25:00,-9.053511895588409,10.097438260096197,rain
2023-01-01 05:30:00,10.117538672259208,6.248102237453612,rain
2023-01-01 05:35:00,-4.726261967482488,12.498059167063406,fog
2023-01-01 05:40:00,11.81205206127392,15.949771810525565,rain
2023-01-01 05:45:00,-5.338760829635067,3.7606983518699844,rain
2023-01-01 05:50:00,7.51464966228286,12.986106065965846,fog
2023-01-01 05:55:00,14.524811662325394,8.687748983666093,rain
2023-01-01 06:00:00,6.528891720653181,3.855089057126182,fog
2023-01-01 06:05:00,16.03591788322342,7.930527138419574,clear
2023-01-01 06:10:00,34.32716821715268,2.084562994359407,rain
2023-01-01 06:15:00,1.06039859294998,13.153250088547665,clear
2023-01-01 06:20:00,15.402857275696597,19.96394997952526,snow
2023-01-01 06:25:00,11.20962471776911,14.665314281006934,snow
2023-01-01 06:30:00,26.416896824422828,17.03975691782801,clear
2023-01-01 06:35:00,4.16969827403034,4.5153312310791165,fog
2023-01-01 06:40:00,18.71064981538591,2.1237557316848132,clear
2023-01-01 06:45:00,21.183131507032172,0.04293084556279636,snow
2023-01-01 06:50:00,33.90470172173505,14.591848161018444,rain
2023-01-01 06:55:00,-3.1930871204157967,16.462783350809516,rain
2023-01-01 07:00:00,34.9230835570347,3.78176574230509,clear
2023-01-01 07:05:00,22.454435058214735,9.565682652887677,snow
2023-01-01 07:10:00,10.535210933481927,11.700534549942198,rain
2023-01-01 07:15:00,1.8603455660335975,19.16377407687369,clear
2023-01-01 07:20:00,18.29158784054917,18.27887965618034,snow
2023-01-01 07:25:00,-3.6193153811281613,0.3147665582775616,fog
2023-01-01 07:30:00,32.605010668589415,0.9844919478539338,fog
2023-01-01 07:35:00,-1.700868785798269,19.17802428879738,fog
2023-01-01 07:40:00,24.84365376521359,1.1619904200868847,snow
2023-01-01 07:45:00,5.53159057995247,11.640038710603353,clear
2023-01-01 07:50:00,-0.2869491610574766,1.58549990437729,clear
2023-01-01 07:55:00,26.38993486932044,13.337428416089995,snow
2023-01-01 08:00:00,29.952674528457685,3.684188697096089,rain
2023-01-01 08:05:00,-9.74704963751565,0.6829927142458025,snow
2023-01-01 08:10:00,33.83681735372712,5.576621737910585,rain
2023-01-01 08:15:00,8.986363068778314,10.626840532881353,snow
2023-01-01 08:20:00,-5.676556213332812,10.700008431803049,fog
2023-01-01 08:25:00,10.396036952421024,15.270839144344272,rain
2023-01-01 08:30:00,-4.6644367885296,1.2095975607726173,snow
2023-01-01 08:35:00,1.6451666361841006,0.16365872842660556,clear
2023-01-01 08:40:00,15.087977998873782,14.284144741190962,snow
2023-01-01 08:45:00,6.163885743876403,19.08480777158091,clear
2023-01-01 08:50:00,0.25298471501963604,3.854181654963784,rain
2023-01-01 08:55:00,-1.1582876006914251,2.998120126874537,rain
2023-01-01 09:00:00,18.64651721998748,6.859099756864946,fog
2023-01-01 09:05:00,30.936010212237775,14.04465970015636,snow
2023-01-01 09:10:00,-7.460870733875798,15.235982921817904,clear
2023-01-01 09:15:00,0.9901360930828531,18.733799670350006,clear
2023-01-01 09:20:00,19.94340668867892,16.038494114426967,fog
2023-01-01 09:25:00,34.4306611457494,0.5551719583271364,rain
2023-01-01 09:30:00,20.660726877532586,4.127547666093598,snow
2023-01-01 09:35:00,-7.631929523830159,7.1105985051556715,clear
2023-01-01 09:40:00,-1.9511475193844507,18.938231526597576,clear
2023-01-01 09:45:00,5.644998916996899,12.112199790642206,snow
2023-01-01 09:50:00,-2.9168751542584612,19.926347607379995,clear
2023-01-01 09:55:00,-1.7975619417958928,6.352428232355997,fog
2023-01-01 10:00:00,2.3144385764983753,18.427662601082233,rain
2023-01-01 10:05:00,6.774919250528239,13.972686542361279,rain
2023-01-01 10:10:00,7.633000922223921,17.74129397330298,fog
2023-01-01 10:15:00,12.471970839373387,18.45249689905709,snow
2023-01-01 10:20:00,31.77061195606997,9.060495512902735,clear
2023-01-01 10:25:00,34.70071546526412,17.439064894184277,fog
2023-01-01 10:30:00,-9.11285489550441,19.66478157003165,rain
2023-01-01 10:35:00,12.219581482238738,13.342340271951521,fog
2023-01-01 10:40:00,23.84362942266884,5.180911050631616,fog
2023-01-01 10:45:00,-6.701731943478837,5.386455647940358,clear
2023-01-01 10:50:00,32.35347750910729,15.047946325157804,rain
2023-01-01 10:55:00,32.19700387842854,6.572990468352309,rain
2023-01-01 11:00:00,-0.6223198242726937,8.220934918330885,rain
2023-01-01 11:05:00,25.358540748453834,10.530440549296811,clear
2023-01-01 11:10:00,16.165964190804317,18.233697382246945,rain
2023-01-01 11:15:00,-8.474499013660273,14.226417732647182,snow
2023-01-01 11:20:00,3.3786044384072724,5.819730801584305,snow
2023-01-01 11:25:00,1.8519145159602743,2.6735222409510984,clear
2023-01-01 11:30:00,29.587319413085744,5.796015704477037,rain
2023-01-01 11:35:00,30.3875356855657,6.670413745387471,snow
2023-01-01 11:40:00,-8.448986336058608,14.652413620428689,snow
2023-01-01 11:45:00,23.363526771017362,8.504907864446793,rain
2023-01-01 11:50:00,-4.606602324678898,19.958729815892145,clear
2023-01-01 11:55:00,25.591572608607372,0.6898784768138966,fog
2023-01-01 12:00:00,28.052472124030963,7.085028816937973,clear
2023-01-01 12:05:00,-7.333759222493348,1.7186436225960544,fog
2023-01-01 12:10:00,4.681717526596973,7.134464298798086,clear
2023-01-01 12:15:00,7.086246280264216,8.674280805558602,fog
2023-01-01 12:20:00,32.98168807597517,17.822919724720148,clear
2023-01-01 12:25:00,6.691350674277221,8.507244445235859,rain
2023-01-01 12:30:00,1.5198598538324095,0.5100635630531047,fog
2023-01-01 12:35:00,17.886390136995264,19.10375948357857,clear
2023-01-01 12:40:00,-2.849797505303151,2.9051215307210665,rain
2023-01-01 12:45:00,18.128842348850057,15.474204938037698,rain
2023-01-01 12:50:00,10.635854811904444,4.005362847565516,rain
2023-01-01 12:55:00,22.914750699971975,18.466669769786787,clear
2023-01-01 13:00:00,16.046914897795137,4.5308930192040675,clear
2023-01-01 13:05:00,-2.0537886973637747,17.103313918598356,fog
2023-01-01 13:10:00,32.181956956995904,8.291149533879443,fog
2023-01-01 13:15:00,10.19514281046035,8.942861724686761,rain
2023-01-01 13:20:00,23.505285913840204,12.584147257795804,fog
2023-01-01 13:25:00,13.937372295069768,9.748422738152085,rain
2023-01-01 13:30:00,28.937216404025683,6.734865928698062,rain
2023-01-01 13:35:00,5.166141005277584,4.852087908283121,rain
2023-01-01 13:40:00,18.748866970717224,5.324697618231848,rain
2023-01-01 13:45:00,-6.427618727762199,14.071319137894724,snow
2023-01-01 13:50:00,-6.501703125638876,2.174980735165817,rain
2023-01-01 13:55:00,27.959199013758877,11.231317576487731,rain
2023-01-01 14:00:00,26.826970704911353,7.59019614137128,snow
2023-01-01 14:05:00,6.168202583016512,7.06243483146328,snow
2023-01-01 14:10:00,20.420618310433657,14.309827807656596,fog
2023-01-01 14:15:00,27.30431889441482,10.06455396383144,fog
2023-01-01 14:20:00,-3.5265610567966954,1.5438631968952943,rain
2023-01-01 14:25:00,34.31315333461639,18.19134973173881,rain
2023-01-01 14:30:00,29.863322362918595,17.960393753269184,clear
2023-01-01 14:35:00,21.091218922217614,8.507127783547922,snow
2023-01-01 14:40:00,14.445288161182674,0.27511728469548746,rain
2023-01-01 14:45:00,30.271677918486354,1.2050296168562924,snow
2023-01-01 14:50:00,23.26993708346346,9.831941533860519,rain
2023-01-01 14:55:00,16.312229818107085,1.6285699714370838,fog
2023-01-01 15:00:00,30.121501238076448,8.864533589652503,clear
2023-01-01 15:05:00,-0.5221221008830028,3.794954863302815,snow
2023-01-01 15:10:00,0.9968532032263546,16.049437042417217,clear
2023-01-01 15:15:00,31.855055265253142,7.351478092880943,rain
2023-01-01 15:20:00,-6.98065847770733,7.569768489267643,snow
2023-01-01 15:25:00,-7.922852543610963,0.49869341695855773,fog
2023-01-01 15:30:00,25.63739664197452,13.075280827311591,clear
2023-01-01 15:35:00,8.629853642880619,15.469289443173649,rain
2023-01-01 15:40:00,31.231508338124215,5.26951936227147,fog
2023-01-01 15:45:00,3.531036821766536,12.335921852787218,clear
2023-01-01 15:50:00,2.925432410591714,12.93790681768951,fog
2023-01-01 15:55:00,33.07476043036839,12.593307732892352,fog
2023-01-01 16:00:00,14.91954962923056,13.966137998606241,clear
2023-01-01 16:05:00,17.616892132878096,15.699762072525818,fog
2023-01-01 16:10:00,30.413481449721296,15.160999598572445,rain
2023-01-01 16:15:00,7.136885756116833,11.480651306143253,rain
2023-01-01 16:20:00,1.1537624833032858,18.777498543038064,fog
2023-01-01 16:25:00,15.698246510578407,15.60919903573106,snow
2023-01-01 16:30:00,8.450978485055384,17.817167821128088,clear
2023-01-01 16:35:00,-2.6384379090265266,10.156518344496853,snow
2023-01-01 16:40:00,-4.662952560894794,14.009529985584365,rain
2023-01-01 16:45:00,22.645643228242093,17.261601461436282,rain
2023-01-01 16:50:00,-8.460821866255934,10.79548361272817,clear
2023-01-01 16:55:00,13.739434818615766,17.480610009090633,rain
2023-01-01 17:00:00,4.834183196319891,14.504683642764817,clear
2023-01-01 17:05:00,-3.2090961025922446,15.075648248675225,snow
2023-01-01 17:10:00,30.080008022035322,18.546872923236972,clear
2023-01-01 17:15:00,23.32435142772095,6.605958082682375,rain
2023-01-01 17:20:00,24.789448409461443,11.893323275701759,snow
2023-01-01 17:25:00,9.614952731273977,5.453202403463065,snow
2023-01-01 17:30:00,19.17563131907337,10.583677096300931,clear
2023-01-01 17:35:00,-5.925555411069833,8.87297732705397,snow
2023-01-01 17:40:00,-3.7325607768239006,9.148458398463175,fog
2023-01-01 17:45:00,4.515599996638954,4.171542816712368,clear
2023-01-01 17:50:00,10.59992213198905,12.510014336874617,snow
2023-01-01 17:55:00,-5.778153694244235,15.911564338366,rain
2023-01-01 18:00:00,15.423837232993804,5.373157889719778,fog
2023-01-01 18:05:00,0.7911155488160855,2.478522038585671,fog
2023-01-01 18:10:00,24.855110160208632,5.107185522073758,fog
2023-01-01 18:15:00,-9.978886459111687,15.104610853083393,rain
2023-01-01 18:20:00,28.973531294416972,1.268101394604253,fog
2023-01-01 18:25:00,22.966062438607715,12.356030761207819,fog
2023-01-01 18:30:00,14.577759756012789,16.396169643704795,fog
2023-01-01 18:35:00,23.18901208837047,16.033098360636778,rain
2023-01-01 18:40:00,6.406092980404196,19.75074617667746,snow
2023-01-01 18:45:00,-2.68361990788003,15.799738262076913,rain
2023-01-01 18:50:00,-9.589988511512171,2.696701835166204,rain
2023-01-01 18:55:00,14.684984912604957,6.942435141185217,rain
2023-01-01 19:00:00,3.1374100540829506,4.339633358741139,snow
2023-01-01 19:05:00,-0.4289863939144194,7.5276062868327775,snow
2023-01-01 19:10:00,29.015437685248052,12.738305115871935,rain
2023-01-01 19:15:00,22.63255069684341,5.796651949173208,rain
2023-01-01 19:20:00,34.55789972113612,2.5753696164838047,rain
2023-01-01 19:25:00,19.77041149289919,14.284060354984875,snow
2023-01-01 19:30:00,30.29147827801561,2.343911887879433,rain
2023-01-01 19:35:00,-4.674875211769798,18.958067598198888,clear
2023-01-01 19:40:00,22.524326522174412,12.371544022416256,fog
2023-01-01 19:45:00,-6.119899409585448,15.288142730504415,rain
2023-01-01 19:50:00,-5.744328774690533,16.485618757605657,clear
2023-01-01 19:55:00,28.602596698765424,12.860229131517846,snow
2023-01-01 20:00:00,6.203836990193999,14.039951521566593,snow
2023-01-01 20:05:00,4.239462702928064,15.806963525212458,clear
2023-01-01 20:10:00,-1.729762092537234,9.081835081311656,snow
2023-01-01 20:15:00,11.822413453723854,0.055091179393818024,clear
2023-01-01 20:20:00,-0.8387819595719179,19.33976092259598,fog
2023-01-01 20:25:00,14.203140209858944,4.854437373621893,clear
2023-01-01 20:30:00,19.719713178948776,2.9937890014838886,rain
2023-01-01 20:35:00,19.47100409550445,18.384259721060022,rain
2023-01-01 20:40:00,6.409232543180941,10.824749188176037,fog
2023-01-01 20:45:00,21.68170160551474,5.513201822494398,snow
2023-01-01 20:50:00,1.9737804494781699,18.635302689063316,rain
2023-01-01 20:55:00,26.34565284654483,17.107260152145138,snow
2023-01-01 21:00:00,-9.994820083430495,9.116236004985922,fog
2023-01-01 21:05:00,33.495430069310395,19.123652048818798,snow
2023-01-01 21:10:00,9.510794247404935,1.8644349479278777,fog
2023-01-01 21:15:00,5.029814186305497,18.752158469085394,snow
2023-01-01 21:20:00,18.101706853391345,9.20729752390965,snow
2023-01-01 21:25:00,29.559372416568138,9.228687284226762,clear
2023-01-01 21:30:00,5.865708360088304,9.066422907442316,clear
2023-01-01 21:35:00,-6.848085734740691,8.61000230000862,rain
2023-01-01 21:40:00,5.922508943595204,10.747567020458973,fog
2023-01-01 21:45:00,-9.77109988195098,19.90320268620939,fog
2023-01-01 21:50:00,-1.6731031193541046,0.28959411443128413,fog
2023-01-01 21:55:00,-7.659659964954303,10.00139715249752,snow
2023-01-01 22:00:00,7.441339616395581,5.672591165827898,clear
2023-01-01 22:05:00,-7.311287384651935,3.4294633044857292,clear
2023-01-01 22:10:00,34.27667376081356,18.501884384523024,fog
2023-01-01 22:15:00,25.1862268836952,7.689715662314662,clear
2023-01-01 22:20:00,8.878999976378843,10.927947549480667,snow
2023-01-01 22:25:00,25.568991430651877,18.60754828113651,clear
2023-01-01 22:30:00,8.781281019102316,9.588147588522517,rain
2023-01-01 22:35:00,19.11866857391872,5.763941309923357,fog
2023-01-01 22:40:00,26.968225237790875,1.93572242418115,fog
2023-01-01 22:45:00,20.798111993930906,11.967322541431834,snow
2023-01-01 22:50:00,-6.1970120812825655,18.23186790742404,rain
2023-01-01 22:55:00,-8.043149312133366,1.6152400573508685,clear
2023-01-01 23:00:00,15.645721914397061,8.918445207978225,snow
2023-01-01 23:05:00,-1.1607142504629397,13.292584779372316,clear
2023-01-01 23:10:00,34.284186359044526,2.0142249738231466,clear
2023-01-01 23:15:00,-9.266761210303263,1.5742939153071767,clear
2023-01-01 23:20:00,23.683671150354115,4.089921695975147,fog
2023-01-01 23:25:00,-8.090047678751988,2.6262488836031794,fog
2023-01-01 23:30:00,17.489263215592647,7.556417855828905,rain
2023-01-01 23:35:00,8.901965134807941,8.20374418347859,snow
2023-01-01 23:40:00,18.477044349546947,9.05492103565888,fog
2023-01-01 23:45:00,24.288127592203445,9.822413772401982,snow
2023-01-01 23:50:00,-8.505981272106538,1.1650323050330402,snow
2023-01-01 23:55:00,13.456725672436129,13.259308232926234,snow
2023-01-02 00:00:00,32.40528988839143,14.674339460119018,rain
2023-01-02 00:05:00,-0.19975404191960422,2.7446414289754406,snow
2023-01-02 00:10:00,-6.513924489451766,4.539354394889901,rain
2023-01-02 00:15:00,24.693425379132307,5.611281841859748,snow
2023-01-02 00:20:00,23.364880576308906,8.323749825118249,fog
2023-01-02 00:25:00,7.556952657709729,8.031261314556916,rain
2023-01-02 00:30:00,27.361124330596695,4.113403151007205,fog
2023-01-02 00:35:00,14.47554907456973,1.4693967156650256,fog
2023-01-02 00:40:00,11.39121341257363,5.809307889621282,clear
2023-01-02 00:45:00,26.983486870996344,15.584304480367683,clear
2023-01-02 00:50:00,-5.583703444081295,1.1669948969474309,fog
2023-01-02 00:55:00,0.07549371746221922,7.323132756222739,rain
2023-01-02 01:00:00,9.98610355878986,3.8556990221142007,rain
2023-01-02 01:05:00,-6.155511579392714,14.250229729940342,rain
2023-01-02 01:10:00,34.81422167061747,6.62891726105202,rain
2023-01-02 01:15:00,4.108895035193923,7.94556048273626,fog
2023-01-02 01:20:00,32.64850486174552,18.342025476764373,snow
2023-01-02 01:25:00,11.350322427457293,12.223949078128271,snow
2023-01-02 01:30:00,31.603335131007277,16.47641997157017,fog
2023-01-02 01:35:00,9.799321742726754,13.698225517036931,clear
2023-01-02 01:40:00,26.662607749365243,19.200086254556133,clear
2023-01-02 01:45:00,23.79943729159225,11.431377772936033,snow
2023-01-02 01:50:00,32.61028770048361,4.998435571228712,rain
2023-01-02 01:55:00,18.685319325074108,13.887232996948939,rain
2023-01-02 02:00:00,0.21882672881868181,16.40511873928678,rain
2023-01-02 02:05:00,14.38557302590775,19.351574423840074,fog
2023-01-02 02:10:00,-3.4356376341622177,12.355004936312234,snow
2023-01-02 02:15:00,5.069153130546082,16.439314411230256,fog
2023-01-02 02:20:00,25.51345718534985,14.21233300141619,snow
2023-01-02 02:25:00,-9.371443339481408,15.500738985022416,fog
2023-01-02 02:30:00,17.938887348047075,11.955410561568103,clear
2023-01-02 02:35:00,21.184385258634684,5.82132259940847,fog
2023-01-02 02:40:00,30.49058857818835,1.7520324690878453,clear
2023-01-02 02:45:00,24.04097053727901,14.398249605847282,fog
2023-01-02 02:50:00,8.127012988874345,16.590295763760437,clear
2023-01-02 02:55:00,24.45101020708492,15.423157338483078,fog
2023-01-02 03:00:00,18.14654371444555,0.7924233843504513,snow
2023-01-02 03:05:00,16.403787931364413,1.0997068276953148,snow
2023-01-02 03:10:00,-6.68157567271007,2.0626235120626557,snow
2023-01-02 03:15:00,14.285708146109716,16.48882787196896,rain
2023-01-02 03:20:00,29.019360950974594,12.212562331657363,fog
2023-01-02 03:25:00,9.658292481561567,11.794090185068342,clear
2023-01-02 03:30:00,21.687110314416476,4.266641875332066,clear
2023-01-02 03:35:00,30.66820467513584,1.5311215060188665,clear
2023-01-02 03:40:00,14.037605037936164,15.922356846444384,rain
2023-01-02 03:45:00,-6.034401876284472,16.568086290332808,snow
2023-01-02 03:50:00,-7.558788271917484,5.027040841015113,clear
2023-01-02 03:55:00,25.89668970259209,16.519101639966582,fog
2023-01-02 04:00:00,-8.528358948304769,6.259033327340635,fog
2023-01-02 04:05:00,34.95128667760853,16.23947857238116,clear
2023-01-02 04:10:00,-4.262100066636686,1.3735077797193007,rain
2023-01-02 04:15:00,24.8812070994438,6.894590528478142,clear
2023-01-02 04:20:00,29.047247744976595,15.408278073358924,rain
2023-01-02 04:25:00,3.7892857352298233,5.775477619995901,fog
2023-01-02 04:30:00,14.373044217009554,0.8059237451058721,clear
2023-01-02 04:35:00,32.856895887067644,3.0068368669721734,rain
2023-01-02 04:40:00,32.98197060671574,19.233728534574933,snow
2023-01-02 04:45:00,31.855037045518387,12.004824597884857,rain
2023-01-02 04:50:00,2.3708009355649633,3.539168946689273,snow
2023-01-02 04:55:00,-7.32055015156253,12.953879828918913,clear
2023-01-02 05:00:00,-5.37444915969162,12.466247787840043,snow
2023-01-02 05:05:00,-3.61555056114047,8.156005255795995,clear
2023-01-02 05:10:00,20.225517232205515,13.335582489774303,clear
2023-01-02 05:15:00,26.10967912737339,2.2361742328189838,snow
2023-01-02 05:20:00,-7.735342598294023,6.428284136319553,clear
2023-01-02 05:25:00,30.068238568163295,0.7516601728544869,clear
2023-01-02 05:30:00,23.628666598535318,18.289265583146054,snow
2023-01-02 05:35:00,13.862859935234535,17.859720758320577,clear
2023-01-02 05:40:00,34.54821436758285,4.079084159939939,snow
2023-01-02 05:45:00,1.9333765766401836,14.153106856374162,snow
2023-01-02 05:50:00,-0.1896474254547318,16.261226848729773,clear
2023-01-02 05:55:00,5.06612848871227,8.14409160297684,rain
2023-01-02 06:00:00,13.693432879483627,16.33885865826098,fog
2023-01-02 06:05:00,7.407675386149041,9.847901321051268,fog
2023-01-02 06:10:00,27.327549419712497,15.944101727667446,fog
2023-01-02 06:15:00,30.252069369664454,15.147011815050075,snow
2023-01-02 06:20:00,33.50004536462003,11.238158066632502,clear
2023-01-02 06:25:00,26.821301560480002,10.147160378842637,clear
2023-01-02 06:30:00,17.36506043334654,5.855580911341924,rain
2023-01-02 06:35:00,17.612683940209664,8.22852943236353,snow
2023-01-02 06:40:00,-1.6078854748212486,7.834843962711573,rain
2023-01-02 06:45:00,1.84455166846341,2.0652050476881367,snow
2023-01-02 06:50:00,34.87667535716617,10.481553879070729,clear
2023-01-02 06:55:00,1.758427727819564,11.60629210070109,snow
2023-01-02 07:00:00,11.009309222397029,19.380192743293083,clear
2023-01-02 07:05:00,7.338953052401575,5.657664733392538,fog
2023-01-02 07:10:00,20.97163030562592,7.989172793984123,clear
2023-01-02 07:15:00,5.097350208518726,11.037516525494688,rain
2023-01-02 07:20:00,20.73274816291832,17.060702102654233,fog
2023-01-02 07:25:00,33.23608834125128,5.15928679522734,fog
2023-01-02 07:30:00,1.3574003169508941,4.68617136598464,clear
2023-01-02 07:35:00,6.680469553245253,10.637656844664257,fog
2023-01-02 07:40:00,5.3978809084126045,2.5712996655694997,fog
2023-01-02 07:45:00,3.516077419425562,13.928544948386843,rain
2023-01-02 07:50:00,2.1628190598742734,17.195717413998175,fog
2023-01-02 07:55:00,18.35192066551936,0.59009677955566,snow
2023-01-02 08:00:00,14.664945659834611,3.899435021693789,snow
2023-01-02 08:05:00,12.889999566708621,11.582371511509075,fog
2023-01-02 08:10:00,26.026436617096216,16.55582069318055,clear
2023-01-02 08:15:00,-3.4061401206811697,9.801501531480678,rain
2023-01-02 08:20:00,-2.362359615515798,15.687054636221085,rain
2023-01-02 08:25:00,13.08774793249195,8.445019259499526,fog
2023-01-02 08:30:00,5.917721919225613,7.750693716189064,clear
2023-01-02 08:35:00,-2.179499364062293,3.6330571589699345,rain
2023-01-02 08:40:00,21.078469787329205,3.03187903239712,snow
2023-01-02 08:45:00,12.323376576763177,14.905466766338407,fog
2023-01-02 08:50:00,-0.899279532244396,3.3871920891868013,fog
2023-01-02 08:55:00,1.8982379009954364,8.154799239424875,fog
2023-01-02 09:00:00,22.537369692026246,10.90003121216692,rain
2023-01-02 09:05:00,4.736294999810919,5.28791481830498,fog
2023-01-02 09:10:00,-0.7966679229273215,16.648014334265632,snow
2023-01-02 09:15:00,33.452047660055065,8.09534552195844,rain
2023-01-02 09:20:00,-6.03798905914096,7.534649555711277,snow
2023-01-02 09:25:00,-3.3888684750549354,3.563543005343397,clear
2023-01-02 09:30:00,22.277534659511737,4.395957728858448,snow
2023-01-02 09:35:00,9.157007822129035,5.82559341577017,fog
2023-01-02 09:40:00,23.881908662200367,6.986581267814078,fog
2023-01-02 09:45:00,14.87501293915587,14.025956214068689,snow
2023-01-02 09:50:00,-8.190302812834261,19.926106918286187,snow
2023-01-02 09:55:00,20.786657139910865,10.131165445363848,clear
2023-01-02 10:00:00,26.259351407917265,14.107064332487715,fog
2023-01-02 10:05:00,14.870369175059505,4.874167041468105,clear
2023-01-02 10:10:00,3.840168176979015,18.941929223703553,rain
2023-01-02 10:15:00,-9.30151694482988,16.207812756512613,clear
2023-01-02 10:20:00,30.800709076841073,13.701524163900128,snow
2023-01-02 10:25:00,21.81408798732156,6.267857384092781,fog
2023-01-02 10:30:00,-7.984140381468727,1.632061613483431,fog
2023-01-02 10:35:00,27.826631722642404,19.36449101766192,snow
2023-01-02 10:40:00,-7.612248184809108,14.504069390108445,fog
2023-01-02 10:45:00,22.01642526193435,2.731452031939521,clear
2023-01-02 10:50:00,21.233023442729944,11.036848084171885,fog
2023-01-02 10:55:00,31.22666500568929,12.220177978699766,rain
2023-01-02 11:00:00,-2.555663785673784,8.869035094787128,snow
2023-01-02 11:05:00,15.527206252268037,9.435257173821217,snow
2023-01-02 11:10:00,14.511673993730437,10.919787904096195,snow
2023-01-02 11:15:00,-8.425935171807762,16.03012066884055,rain
2023-01-02 11:20:00,18.72384956740668,16.23380526542639,fog
2023-01-02 11:25:00,1.4313206244948606,19.211964600386175,clear
2023-01-02 11:30:00,4.962120514111408,3.4380028841251797,snow
2023-01-02 11:35:00,0.8609265033857447,2.204951639918471,snow
2023-01-02 11:40:00,-7.48345626480436,12.210796749710209,fog
